run_number,alpha,sink_state_1,threshold_val,logistic,update_algorithm,num_nodes,percent_grammar_1,simulation_limit,initial_gamma,deterministic_gamma,gamma_sd,gamma_with_age,gamma_cost,initial_gamma_based_on_age,deterministic_age,cohort1_age,age_sd,percent_cohort2,cohort2_age,chance_listen_to_outgroup,cohort_based_grammar,c1_percent_grammar_1,c2_percent_grammar_1,step,mean_state_of_nodes
120,0,TRUE,0.3,TRUE,reward,40,80,1000,0.03,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.992292700294614
122,0,TRUE,0.3,TRUE,reward,40,10,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.12021472903331185
127,0,TRUE,0.3,TRUE,reward,40,45,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.37138894674077216
128,0,TRUE,0.3,TRUE,reward,40,50,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.23075728790215871
131,0,TRUE,0.3,TRUE,reward,40,80,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9944927144332514
130,0,TRUE,0.3,TRUE,reward,40,70,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9881923947054516
135,0,TRUE,0.3,TRUE,reward,40,30,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01133874751640992
134,0,TRUE,0.3,TRUE,reward,40,20,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00450614669053968
132,0,TRUE,0.3,TRUE,reward,40,90,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9978639186909196
133,0,TRUE,0.3,TRUE,reward,40,10,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00257181864232671
136,0,TRUE,0.3,TRUE,reward,40,35,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.20357663095083067
139,0,TRUE,0.3,TRUE,reward,40,50,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8776726320671526
140,0,TRUE,0.3,TRUE,reward,40,60,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.651641068627846
137,0,TRUE,0.3,TRUE,reward,40,40,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.15611677468969914
138,0,TRUE,0.3,TRUE,reward,40,45,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1897983425837561
129,0,TRUE,0.3,TRUE,reward,40,60,1000,0.04,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9968923929733794
143,0,TRUE,0.3,TRUE,reward,40,90,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9919725969254592
141,0,TRUE,0.3,TRUE,reward,40,70,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.984217899144084
142,0,TRUE,0.3,TRUE,reward,40,80,1000,0.05,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9055751103702956
146,0,TRUE,0.3,TRUE,reward,40,30,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.11006702703443123
148,0,TRUE,0.3,TRUE,reward,40,40,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.12876738334067034
149,0,TRUE,0.3,TRUE,reward,40,45,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.343347452130385
153,0,TRUE,0.3,TRUE,reward,40,80,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9934669298401196
144,0,TRUE,0.3,TRUE,reward,40,10,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00823452936183209
147,0,TRUE,0.3,TRUE,reward,40,35,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0947037897839747
145,0,TRUE,0.3,TRUE,reward,40,20,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00244500786328099
151,0,TRUE,0.3,TRUE,reward,40,60,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8444100052973379
152,0,TRUE,0.3,TRUE,reward,40,70,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9923049009107676
150,0,TRUE,0.3,TRUE,reward,40,50,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.20000879431226737
154,0,TRUE,0.3,TRUE,reward,40,90,1000,0.06,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9960062037135604
155,0,TRUE,0.3,TRUE,reward,40,10,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0039203841509704
158,0,TRUE,0.3,TRUE,reward,40,35,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0075466901419836
156,0,TRUE,0.3,TRUE,reward,40,20,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00385113792432743
157,0,TRUE,0.3,TRUE,reward,40,30,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00673080759652222
161,0,TRUE,0.3,TRUE,reward,40,50,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6619589621673212
160,0,TRUE,0.3,TRUE,reward,40,45,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3290121636930472
162,0,TRUE,0.3,TRUE,reward,40,60,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9940402638018864
159,0,TRUE,0.3,TRUE,reward,40,40,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.4149543890283901
164,0,TRUE,0.3,TRUE,reward,40,80,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.988254003915608
167,0,TRUE,0.3,TRUE,reward,40,20,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0032759260626245
163,0,TRUE,0.3,TRUE,reward,40,70,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.994736566411318
169,0,TRUE,0.3,TRUE,reward,40,35,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00386253846773813
171,0,TRUE,0.3,TRUE,reward,40,45,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00192778242652988
165,0,TRUE,0.3,TRUE,reward,40,90,1000,0.07,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9884755820742622
166,0,TRUE,0.3,TRUE,reward,40,10,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0064716110332854
170,0,TRUE,0.3,TRUE,reward,40,40,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00251536304639431
168,0,TRUE,0.3,TRUE,reward,40,30,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01355110398672134
173,0,TRUE,0.3,TRUE,reward,40,60,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.993234211106104
172,0,TRUE,0.3,TRUE,reward,40,50,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5418618123495216
176,0,TRUE,0.3,TRUE,reward,40,90,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9983971150376444
178,0,TRUE,0.3,TRUE,reward,40,20,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00459626225453053
174,0,TRUE,0.3,TRUE,reward,40,70,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8963795934528488
177,0,TRUE,0.3,TRUE,reward,40,10,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00822054711897863
180,0,TRUE,0.3,TRUE,reward,40,35,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.06475371175578168
182,0,TRUE,0.3,TRUE,reward,40,45,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.21703100273681825
179,0,TRUE,0.3,TRUE,reward,40,30,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01009165977701342
181,0,TRUE,0.3,TRUE,reward,40,40,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00596813676353789
175,0,TRUE,0.3,TRUE,reward,40,80,1000,0.08,FALSE,0.02,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.991602536078878
186,0,TRUE,0.3,TRUE,reward,40,80,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.992630191146983
184,0,TRUE,0.3,TRUE,reward,40,60,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6759841447823256
183,0,TRUE,0.3,TRUE,reward,40,50,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2776404771571305
185,0,TRUE,0.3,TRUE,reward,40,70,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9940177654537962
187,0,TRUE,0.3,TRUE,reward,40,90,1000,0.01,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.995147859258877
189,0,TRUE,0.3,TRUE,reward,40,20,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00477844063725841
188,0,TRUE,0.3,TRUE,reward,40,10,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01820854927039356
190,0,TRUE,0.3,TRUE,reward,40,30,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00747516720180137
191,0,TRUE,0.3,TRUE,reward,40,35,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.09014183265747772
195,0,TRUE,0.3,TRUE,reward,40,60,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8409426305801452
192,0,TRUE,0.3,TRUE,reward,40,40,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.18588521393975235
193,0,TRUE,0.3,TRUE,reward,40,45,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1962595578957209
196,0,TRUE,0.3,TRUE,reward,40,70,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.996884162004242
197,0,TRUE,0.3,TRUE,reward,40,80,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.991321431700328
194,0,TRUE,0.3,TRUE,reward,40,50,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.4511487531710672
200,0,TRUE,0.3,TRUE,reward,40,20,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00603205121572232
199,0,TRUE,0.3,TRUE,reward,40,10,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01475942279440261
198,0,TRUE,0.3,TRUE,reward,40,90,1000,0.02,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9906550508888552
201,0,TRUE,0.3,TRUE,reward,40,30,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00487300258236087
204,0,TRUE,0.3,TRUE,reward,40,45,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2979923869709245
202,0,TRUE,0.3,TRUE,reward,40,35,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00684384296409379
206,0,TRUE,0.3,TRUE,reward,40,60,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6597358417133418
203,0,TRUE,0.3,TRUE,reward,40,40,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00987211831945421
208,0,TRUE,0.3,TRUE,reward,40,80,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9937603894214032
205,0,TRUE,0.3,TRUE,reward,40,50,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.34890673419754364
207,0,TRUE,0.3,TRUE,reward,40,70,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.91419982701578
210,0,TRUE,0.3,TRUE,reward,40,10,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00897776187472979
211,0,TRUE,0.3,TRUE,reward,40,20,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00834650178833041
209,0,TRUE,0.3,TRUE,reward,40,90,1000,0.03,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9958474698037004
212,0,TRUE,0.3,TRUE,reward,40,30,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.26729503921109704
213,0,TRUE,0.3,TRUE,reward,40,35,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00381998056649169
216,0,TRUE,0.3,TRUE,reward,40,50,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.85459756948353
218,0,TRUE,0.3,TRUE,reward,40,70,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9907473118972964
215,0,TRUE,0.3,TRUE,reward,40,45,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3897331843676152
214,0,TRUE,0.3,TRUE,reward,40,40,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3462259294951999
217,0,TRUE,0.3,TRUE,reward,40,60,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.912942225040984
220,0,TRUE,0.3,TRUE,reward,40,90,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9934254474300788
219,0,TRUE,0.3,TRUE,reward,40,80,1000,0.04,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9933360999702202
221,0,TRUE,0.3,TRUE,reward,40,10,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00559018899229768
223,0,TRUE,0.3,TRUE,reward,40,30,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00525478769654115
222,0,TRUE,0.3,TRUE,reward,40,20,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00315228357562298
227,0,TRUE,0.3,TRUE,reward,40,50,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7840670626141215
228,0,TRUE,0.3,TRUE,reward,40,60,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5952713920141817
224,0,TRUE,0.3,TRUE,reward,40,35,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00650983770027324
225,0,TRUE,0.3,TRUE,reward,40,40,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.13921484423471495
230,0,TRUE,0.3,TRUE,reward,40,80,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.998804067235767
229,0,TRUE,0.3,TRUE,reward,40,70,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9866510309297616
233,0,TRUE,0.3,TRUE,reward,40,20,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00700982067201212
231,0,TRUE,0.3,TRUE,reward,40,90,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9874549160160856
226,0,TRUE,0.3,TRUE,reward,40,45,1000,0.05,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.12222157243272869
232,0,TRUE,0.3,TRUE,reward,40,10,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0031078750826938
234,0,TRUE,0.3,TRUE,reward,40,30,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0039385293123499
236,0,TRUE,0.3,TRUE,reward,40,40,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.32124870096603747
235,0,TRUE,0.3,TRUE,reward,40,35,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00419188017382105
238,0,TRUE,0.3,TRUE,reward,40,50,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8708381385632633
237,0,TRUE,0.3,TRUE,reward,40,45,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00232453603390252
241,0,TRUE,0.3,TRUE,reward,40,80,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9980222378237804
240,0,TRUE,0.3,TRUE,reward,40,70,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9989400775930576
244,0,TRUE,0.3,TRUE,reward,40,20,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00485291100610137
239,0,TRUE,0.3,TRUE,reward,40,60,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7076646406960629
245,0,TRUE,0.3,TRUE,reward,40,30,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.09828872299822893
243,0,TRUE,0.3,TRUE,reward,40,10,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00347344539735836
247,0,TRUE,0.3,TRUE,reward,40,40,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0068884669014482
248,0,TRUE,0.3,TRUE,reward,40,45,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.22911662003388825
246,0,TRUE,0.3,TRUE,reward,40,35,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.13128441609231295
242,0,TRUE,0.3,TRUE,reward,40,90,1000,0.06,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.994745374025898
249,0,TRUE,0.3,TRUE,reward,40,50,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7672904911693824
251,0,TRUE,0.3,TRUE,reward,40,70,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9994664616236028
253,0,TRUE,0.3,TRUE,reward,40,90,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9897067535683046
252,0,TRUE,0.3,TRUE,reward,40,80,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9935165062076264
250,0,TRUE,0.3,TRUE,reward,40,60,1000,0.07,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7319754791837774
255,0,TRUE,0.3,TRUE,reward,40,20,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01739642213323579
256,0,TRUE,0.3,TRUE,reward,40,30,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1174098002105238
254,0,TRUE,0.3,TRUE,reward,40,10,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01559214215610148
259,0,TRUE,0.3,TRUE,reward,40,45,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.587781254254149
260,0,TRUE,0.3,TRUE,reward,40,50,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3698953119727222
257,0,TRUE,0.3,TRUE,reward,40,35,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01472338618538585
261,0,TRUE,0.3,TRUE,reward,40,60,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8138300552868994
258,0,TRUE,0.3,TRUE,reward,40,40,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.10450421685178092
263,0,TRUE,0.3,TRUE,reward,40,80,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9969038552517108
264,0,TRUE,0.3,TRUE,reward,40,90,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9950970039282008
266,0,TRUE,0.3,TRUE,reward,40,20,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00669807578777131
265,0,TRUE,0.3,TRUE,reward,40,10,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00756552569103652
267,0,TRUE,0.3,TRUE,reward,40,30,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00692792319985672
268,0,TRUE,0.3,TRUE,reward,40,35,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.12402224879218995
262,0,TRUE,0.3,TRUE,reward,40,70,1000,0.08,FALSE,0.03,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9889921096384332
270,0,TRUE,0.3,TRUE,reward,40,45,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.19040756307624737
269,0,TRUE,0.3,TRUE,reward,40,40,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1587924300735086
272,0,TRUE,0.3,TRUE,reward,40,60,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9417499915356172
273,0,TRUE,0.3,TRUE,reward,40,70,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9935959329468398
276,0,TRUE,0.3,TRUE,reward,40,10,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01032158982256474
277,0,TRUE,0.3,TRUE,reward,40,20,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00732726715327017
271,0,TRUE,0.3,TRUE,reward,40,50,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6625502821201747
274,0,TRUE,0.3,TRUE,reward,40,80,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9920841706042935
275,0,TRUE,0.3,TRUE,reward,40,90,1000,0.01,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9944993461830904
279,0,TRUE,0.3,TRUE,reward,40,35,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00579229224710089
278,0,TRUE,0.3,TRUE,reward,40,30,1000,0.02,FALSE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.09757979435506509
