run_number,alpha,sink_state_1,threshold_val,logistic,update_algorithm,num_nodes,percent_grammar_1,simulation_limit,initial_gamma,deterministic_gamma,gamma_sd,gamma_with_age,gamma_cost,initial_gamma_based_on_age,deterministic_age,cohort1_age,age_sd,percent_cohort2,cohort2_age,chance_listen_to_outgroup,cohort_based_grammar,c1_percent_grammar_1,c2_percent_grammar_1,step,mean_state_of_nodes
3460,0,TRUE,0.3,TRUE,reward,40,45,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2752839570664669
3464,0,TRUE,0.3,TRUE,reward,40,80,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9895951819841456
3465,0,TRUE,0.3,TRUE,reward,40,90,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9913049473632184
3466,0,TRUE,0.3,TRUE,reward,40,10,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00401100558150529
3459,0,TRUE,0.3,TRUE,reward,40,40,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.12320451523360972
3467,0,TRUE,0.3,TRUE,reward,40,20,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00285831418661854
3471,0,TRUE,0.3,TRUE,reward,40,45,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.22676614445193316
3470,0,TRUE,0.3,TRUE,reward,40,40,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00837790787542555
3472,0,TRUE,0.3,TRUE,reward,40,50,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.37815590501995067
3469,0,TRUE,0.3,TRUE,reward,40,35,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.23996733580983332
3474,0,TRUE,0.3,TRUE,reward,40,70,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9936498729795608
3475,0,TRUE,0.3,TRUE,reward,40,80,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9938351669549296
3468,0,TRUE,0.3,TRUE,reward,40,30,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,9.86373787630828e-4
3473,0,TRUE,0.3,TRUE,reward,40,60,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8673470329272795
3477,0,TRUE,0.3,TRUE,reward,40,10,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00649784995757846
3476,0,TRUE,0.3,TRUE,reward,40,90,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.98966991674551
3480,0,TRUE,0.3,TRUE,reward,40,35,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00486004960697942
3478,0,TRUE,0.3,TRUE,reward,40,20,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0062084776915896
3481,0,TRUE,0.3,TRUE,reward,40,40,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00448593127028481
3479,0,TRUE,0.3,TRUE,reward,40,30,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00394684987530778
3482,0,TRUE,0.3,TRUE,reward,40,45,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8198554262431325
3483,0,TRUE,0.3,TRUE,reward,40,50,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8878149568294132
3484,0,TRUE,0.3,TRUE,reward,40,60,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7576044369903727
3485,0,TRUE,0.3,TRUE,reward,40,70,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9947487544454188
3490,0,TRUE,0.3,TRUE,reward,40,30,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0052942462677096
3489,0,TRUE,0.3,TRUE,reward,40,20,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.11355482359085577
3492,0,TRUE,0.3,TRUE,reward,40,40,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00411465444906971
3494,0,TRUE,0.3,TRUE,reward,40,50,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.19926939719057055
3493,0,TRUE,0.3,TRUE,reward,40,45,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00526874380328378
3486,0,TRUE,0.3,TRUE,reward,40,80,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9957732776952112
3491,0,TRUE,0.3,TRUE,reward,40,35,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00994026929535676
3488,0,TRUE,0.3,TRUE,reward,40,10,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00735570831869733
3495,0,TRUE,0.3,TRUE,reward,40,60,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.38727385633598865
3496,0,TRUE,0.3,TRUE,reward,40,70,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9972505792119212
3487,0,TRUE,0.3,TRUE,reward,40,90,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9964272802805674
3497,0,TRUE,0.3,TRUE,reward,40,80,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.996503843673526
3499,0,TRUE,0.3,TRUE,reward,40,10,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00837120159450695
3501,0,TRUE,0.3,TRUE,reward,40,30,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00105815306182344
3502,0,TRUE,0.3,TRUE,reward,40,35,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00931620742450621
3500,0,TRUE,0.3,TRUE,reward,40,20,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00265924644094178
3498,0,TRUE,0.3,TRUE,reward,40,90,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9965209552150068
3503,0,TRUE,0.3,TRUE,reward,40,40,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.02915993396746333
3504,0,TRUE,0.3,TRUE,reward,40,45,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5240750147900066
3505,0,TRUE,0.3,TRUE,reward,40,50,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3166002058445703
3508,0,TRUE,0.3,TRUE,reward,40,80,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.993676785590659
3507,0,TRUE,0.3,TRUE,reward,40,70,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9933563632515836
3509,0,TRUE,0.3,TRUE,reward,40,90,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9910563825011712
3510,0,TRUE,0.3,TRUE,reward,40,10,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00436311778750927
3506,0,TRUE,0.3,TRUE,reward,40,60,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9924768324689358
3512,0,TRUE,0.3,TRUE,reward,40,30,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.14536612913383845
3511,0,TRUE,0.3,TRUE,reward,40,20,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00330334696294692
3513,0,TRUE,0.3,TRUE,reward,40,35,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01553755005036331
3514,0,TRUE,0.3,TRUE,reward,40,40,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01690573074778251
3517,0,TRUE,0.3,TRUE,reward,40,60,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9907713328089182
3516,0,TRUE,0.3,TRUE,reward,40,50,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7850693599604048
3519,0,TRUE,0.3,TRUE,reward,40,80,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9977886717670774
3518,0,TRUE,0.3,TRUE,reward,40,70,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9833727785270416
3515,0,TRUE,0.3,TRUE,reward,40,45,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.22413709626379852
3523,0,TRUE,0.3,TRUE,reward,40,30,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00621930356729355
3521,0,TRUE,0.3,TRUE,reward,40,10,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00882743251112168
3524,0,TRUE,0.3,TRUE,reward,40,35,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.14499008756614656
3522,0,TRUE,0.3,TRUE,reward,40,20,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00585329844399115
3525,0,TRUE,0.3,TRUE,reward,40,40,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00517435121158435
3526,0,TRUE,0.3,TRUE,reward,40,45,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.09866436423838083
3527,0,TRUE,0.3,TRUE,reward,40,50,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.780495151721734
3520,0,TRUE,0.3,TRUE,reward,40,90,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9869652368905572
3528,0,TRUE,0.3,TRUE,reward,40,60,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8994743002651633
3529,0,TRUE,0.3,TRUE,reward,40,70,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7497445135048346
3531,0,TRUE,0.3,TRUE,reward,40,90,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9973392452184686
3530,0,TRUE,0.3,TRUE,reward,40,80,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9917461008315392
3534,0,TRUE,0.3,TRUE,reward,40,30,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00524423680955088
3533,0,TRUE,0.3,TRUE,reward,40,20,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00468626606789918
3535,0,TRUE,0.3,TRUE,reward,40,35,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00392176138650894
3532,0,TRUE,0.3,TRUE,reward,40,10,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00460806390650323
3538,0,TRUE,0.3,TRUE,reward,40,50,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.43635966072070265
3536,0,TRUE,0.3,TRUE,reward,40,40,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.05786642556356273
3539,0,TRUE,0.3,TRUE,reward,40,60,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6291577143886762
3541,0,TRUE,0.3,TRUE,reward,40,80,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9925576613360012
3540,0,TRUE,0.3,TRUE,reward,40,70,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9860097950009274
3542,0,TRUE,0.3,TRUE,reward,40,90,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9944803220066508
3543,0,TRUE,0.3,TRUE,reward,40,10,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01078651795521641
3544,0,TRUE,0.3,TRUE,reward,40,20,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00703470216069352
3545,0,TRUE,0.3,TRUE,reward,40,30,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00401716432295903
3537,0,TRUE,0.3,TRUE,reward,40,45,1000,0.02,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7200943091684969
3546,0,TRUE,0.3,TRUE,reward,40,35,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.08747733272803056
3548,0,TRUE,0.3,TRUE,reward,40,45,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00770888401007098
3550,0,TRUE,0.3,TRUE,reward,40,60,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.41063013863504183
3549,0,TRUE,0.3,TRUE,reward,40,50,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.4913540500219565
3551,0,TRUE,0.3,TRUE,reward,40,70,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9889223394894442
3547,0,TRUE,0.3,TRUE,reward,40,40,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00629957795268196
3552,0,TRUE,0.3,TRUE,reward,40,80,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9937140345216672
3553,0,TRUE,0.3,TRUE,reward,40,90,1000,0.03,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.990166461116374
3554,0,TRUE,0.3,TRUE,reward,40,10,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00826395392667951
3556,0,TRUE,0.3,TRUE,reward,40,30,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2388217326455732
3555,0,TRUE,0.3,TRUE,reward,40,20,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.001747245628536
3558,0,TRUE,0.3,TRUE,reward,40,40,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3296192666237777
3557,0,TRUE,0.3,TRUE,reward,40,35,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00215895751795873
3559,0,TRUE,0.3,TRUE,reward,40,45,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5134177056838689
3560,0,TRUE,0.3,TRUE,reward,40,50,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.5465600221007748
3561,0,TRUE,0.3,TRUE,reward,40,60,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9049336165095292
3562,0,TRUE,0.3,TRUE,reward,40,70,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.993760430686226
3564,0,TRUE,0.3,TRUE,reward,40,90,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.997639732762792
3563,0,TRUE,0.3,TRUE,reward,40,80,1000,0.04,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9929274221922814
3565,0,TRUE,0.3,TRUE,reward,40,10,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.02535579199831137
3568,0,TRUE,0.3,TRUE,reward,40,35,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00285991846622482
3567,0,TRUE,0.3,TRUE,reward,40,30,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.10868573509777649
3571,0,TRUE,0.3,TRUE,reward,40,50,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.551210023593803
3569,0,TRUE,0.3,TRUE,reward,40,40,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.16164861116010923
3576,0,TRUE,0.3,TRUE,reward,40,10,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00302719543228682
3572,0,TRUE,0.3,TRUE,reward,40,60,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9067504678638398
3570,0,TRUE,0.3,TRUE,reward,40,45,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.18364977506802715
3573,0,TRUE,0.3,TRUE,reward,40,70,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.996059296924226
3577,0,TRUE,0.3,TRUE,reward,40,20,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00382319455853673
3574,0,TRUE,0.3,TRUE,reward,40,80,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9984008223638176
3566,0,TRUE,0.3,TRUE,reward,40,20,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00705378502411216
3575,0,TRUE,0.3,TRUE,reward,40,90,1000,0.05,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9949217584972804
3578,0,TRUE,0.3,TRUE,reward,40,30,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1466744696369357
3579,0,TRUE,0.3,TRUE,reward,40,35,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.1863936370686033
3584,0,TRUE,0.3,TRUE,reward,40,70,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9961765381699256
3580,0,TRUE,0.3,TRUE,reward,40,40,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00441211391285378
3581,0,TRUE,0.3,TRUE,reward,40,45,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01030283486550978
3582,0,TRUE,0.3,TRUE,reward,40,50,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6899361430338561
3586,0,TRUE,0.3,TRUE,reward,40,90,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9974122593476332
3585,0,TRUE,0.3,TRUE,reward,40,80,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9915035485104812
3587,0,TRUE,0.3,TRUE,reward,40,10,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.0066196368080502
3583,0,TRUE,0.3,TRUE,reward,40,60,1000,0.06,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.7067007775121568
3588,0,TRUE,0.3,TRUE,reward,40,20,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00139993101711353
3590,0,TRUE,0.3,TRUE,reward,40,35,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00275124115144452
3591,0,TRUE,0.3,TRUE,reward,40,40,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.21034460034980995
3589,0,TRUE,0.3,TRUE,reward,40,30,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00277080070665616
3592,0,TRUE,0.3,TRUE,reward,40,45,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.323204386970121
3593,0,TRUE,0.3,TRUE,reward,40,50,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.26147326584734765
3597,0,TRUE,0.3,TRUE,reward,40,90,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9954487960750612
3595,0,TRUE,0.3,TRUE,reward,40,70,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9947548151436518
3596,0,TRUE,0.3,TRUE,reward,40,80,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9963011692679808
3594,0,TRUE,0.3,TRUE,reward,40,60,1000,0.07,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9952629459007905
3598,0,TRUE,0.3,TRUE,reward,40,10,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01283053784491785
3602,0,TRUE,0.3,TRUE,reward,40,40,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00175250380341807
3599,0,TRUE,0.3,TRUE,reward,40,20,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00650116744800414
3600,0,TRUE,0.3,TRUE,reward,40,30,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.01185705135732914
3604,0,TRUE,0.3,TRUE,reward,40,50,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3041857531058017
3603,0,TRUE,0.3,TRUE,reward,40,45,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3610361499957181
3605,0,TRUE,0.3,TRUE,reward,40,60,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.6272271938011044
3601,0,TRUE,0.3,TRUE,reward,40,35,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.2006624992311826
3606,0,TRUE,0.3,TRUE,reward,40,70,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.8786409466060972
3608,0,TRUE,0.3,TRUE,reward,40,90,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9924717490643886
3609,0,TRUE,0.3,TRUE,reward,40,10,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00332572485297453
3607,0,TRUE,0.3,TRUE,reward,40,80,1000,0.08,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.9985457590084468
3612,0,TRUE,0.3,TRUE,reward,40,35,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.06899633410684015
3611,0,TRUE,0.3,TRUE,reward,40,30,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00420439669839342
3613,0,TRUE,0.3,TRUE,reward,40,40,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.20985809668792096
3610,0,TRUE,0.3,TRUE,reward,40,20,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.00788930980209061
3614,0,TRUE,0.3,TRUE,reward,40,45,1000,0.01,TRUE,0.01,is-constant,1,FALSE,TRUE,0,30,0,200,1,FALSE,20,80,1000,0.3618433346144128
